Spring 2021,LACP,2111,Liberal Arts Career Planning,Espinosa,Adalia,0,0,0,0,0,19,0,0
Spring 2021,ART,1360,Fundamentals of Sculpture,Majithia,Maria Jacinta,14,0,0,0,0,0,0,100
Spring 2021,BIOE,6300,Mathematical Methods in BME,May,Elebeoba E,36,9,0,0,0,4,0,73
Spring 2021,BIOL,1162,Intro To Biol Science Lab 2,Medrano,Ana I,20,1,1,0,0,1,0,87
Spring 2021,POLS,3316,Stats for Political Scientists,Kennedy,Ryan P,16,3,1,0,0,1,2,76
Spring 2021,PHIL,6395,Seminar Philos Problems,Oliveira,Luis RG,9,0,0,0,0,0,0,100
Spring 2021,SOCW,8327,Grant Writing,Gearing,Robin Edward,6,1,0,0,0,0,0,86
Spring 2021,BTEC,4350,Biotech Capstone Experience,Iken,Brian N,41,2,0,0,0,0,1,95
Spring 2021,ARCH,4321,Design of Construction Details,Story,Jon Kevin,5,14,1,0,0,5,0,20
Spring 2021,HIST,1377,The U S To 1877,Wilson,Ezell Lamont,33,20,3,0,0,22,6,42
Spring 2021,MAS,3343,Latino Psychology,Pino,Diana,9,11,3,0,0,12,1,26
Spring 2021,SOCW,7301,Confronting Oppression & Injus,Brown,Aabha,13,0,0,0,0,1,0,93
Spring 2021,ACCT,2302,Prin of Managerial Accounting,Parthasarathy,Kiran M,42,27,1,0,0,16,0,49
Spring 2021,PHYS,1322,University Physics II,Morrison,Gregory C,2,2,0,0,0,15,1,11
Spring 2021,IDNS,2197,Top-Natrl Sci & Mth,Stokes,Donna,21,0,0,0,0,2,0,91
Spring 2021,DIGM,1350,Graphics for Digital Media,De Vega,Jaime M,9,10,0,0,0,5,1,38
Spring 2021,ANTH,4394,Selected Topics in Ant,Bytheway,Joan A,3,3,0,0,0,2,0,38
Spring 2021,DIGM,3353,Visual Communications Tech,Dozier,Devin K,19,5,0,0,0,3,4,70
Spring 2021,BIOL,4399,Senior Honors Thesis,Lekven,Arne,2,0,0,0,0,0,0,100
Spring 2021,PHAR,5663,Pharmacy Management,Truong,Mabel,4,0,0,0,0,0,0,100
Spring 2021,HLT,3301,Health Behavior Theories,Drenner,Kelli Linn,27,15,0,0,0,5,1,57
Spring 2021,PHYS,1101,General Physics Laboratory I,Wood,Lowell T,5,6,3,0,0,10,0,21
Spring 2021,POLS,3322,Intro Latin-Am Politics,Aleman,Eduardo,22,5,2,0,0,14,0,51
Spring 2021,HON,3305,Medicine in Performance,Lambeth,Laurie Regine Clements,16,1,0,0,0,2,0,84
Spring 2021,CHEE,6332,Math Methods in Chem Engr II,Balakotaiah,Vemuri,18,0,0,0,0,0,0,100
Spring 2021,ENGL,1304,First Year Writing II,Chatham,Donna Marie,3,2,0,0,0,2,1,43
Spring 2021,LAW,5420,Civil Practice Clinic I,Heppard,Janet M,3,4,0,0,0,0,0,43
Spring 2021,ENGL,3396,Selected Topics,Monroe,William F,5,0,0,0,0,1,0,83
Spring 2021,PHCA,6198,Special Problems,Varkey,Divya A,6,0,0,0,0,0,0,100
Spring 2021,MUSA,2202,Applied Composition,Maroney,Marcus K,0,1,0,0,0,1,0,0
Spring 2021,EDUC,4324,Student Teaching Tech Middle,Thompson,Amber M,24,0,0,0,0,0,0,100
Spring 2021,HIST,3394,Sel Tops-Us History,Clavin,Matthew J,4,3,0,0,2,0,1,44
Spring 2021,MUSA,1332,Applied Oboe,Fischer,Jonathan,1,0,0,0,0,0,0,100
Spring 2021,FINA,4352,Fin Planning for Professionals,Lopez,John C,0,1,0,0,0,3,1,0
Spring 2021,PUBL,6350,Public Management,Thurmond,James H,4,2,0,0,0,0,1,67
Spring 2021,PHOP,6371,Experimental Design in VS,Burns,Alan R,1,0,0,0,0,0,0,100
Spring 2021,PETR,3372,Petroleum Production Operation,Wong,George K,2,0,0,0,0,2,0,50
Spring 2021,BIOL,6311,Genomic Data Analysis,Meisel,Richard P,13,1,0,0,0,0,0,93
Spring 2021,PHAR,5642,Emergency Medicine,Truong,Mabel,6,3,0,0,0,0,0,67
Spring 2021,MECE,8598,Doctoral Research,Joshi,Shailendra Pramod,0,0,0,0,0,2,0,0
Spring 2021,MANA,4310,Behavioral Finance,Rude,Dale,2,1,0,0,0,0,0,67
Spring 2021,ART,6394,Sel Tops in Contemporary Art,Reed,John G,2,0,0,0,0,0,0,100
Spring 2021,PHLS,6335,Intro To Grp Couns Thry,Whitaker,Rachael Gwin,8,0,0,0,0,0,0,100
Spring 2021,ECE,8399,Doctoral Dissertation,Li,Xingpeng,1,0,0,0,0,0,0,100
Spring 2021,CHEM,6998,Special Problems,Wu,Judy,0,0,0,0,0,1,0,0
Spring 2021,PHYS,3309,Intermediate Mechanics,Meier,Mark Albert,1,2,0,0,0,0,0,33
Spring 2021,POLS,8999,Doctoral Dissertation,Marinov,Nikolay,0,0,0,0,0,3,0,0
Spring 2021,ENGL,8398,Graduate English Resrch,Parsons,Alexander M,0,0,0,0,0,1,0,0
Spring 2021,COSC,8998,Doctoral Research,Pavlidis,Ioannis T,0,0,0,0,0,2,0,0
Spring 2021,MECE,8398,Doctoral Research,Chen,Zheng,0,0,0,0,0,4,0,0
Spring 2021,MUSA,1340,Applied Trumpet,Hughes,Mark Alan,2,0,0,0,0,0,0,100
Spring 2021,MUSI,4397,Selected Topics in Music,Hausmann,Charles S,1,0,0,0,0,0,0,100
Spring 2021,CUIN,8397,Selected Topics in C&I,Wong,Sissy S,1,0,0,0,0,0,0,100
Spring 2021,CIVE,8399,Doctoral Dissertation,Nakshatrala,Kalyana,1,0,0,0,0,0,0,100
Spring 2021,COSC,8998,Doctoral Research,Ordonez,Carlos,0,0,0,0,0,1,0,0
Spring 2021,PHOP,6757,Research Practicum B,Patel,Nimesh Bhikhu,0,1,0,0,0,0,0,0
Spring 2021,ACCT,8699,Doctoral Dissertation,Lobo,Gerald,1,0,0,0,0,0,0,100
Spring 2021,GENB,5304,Business Ethics for Accountant,Spartalis,Emmanuel Michael,4,1,0,0,0,0,0,80
Spring 2021,ELCS,8699,Doctoral Dissertation,Gonzalez,Elsa,1,0,0,0,0,0,0,100
Spring 2021,PHOP,6257,Research Practicum B,Bergmanson,Jan Pg,1,0,0,0,0,0,0,100
Spring 2021,INDE,8699,Doctoral Dissertation,Lee,Tae Woo,0,0,0,0,0,1,0,0
Spring 2021,CHEE,8198,Doctoral Research,Harold,Michael P,0,0,0,0,0,1,0,0
Spring 2021,POLC,6331,Philosophy and Pub Policy II,Engster,Daniel A,1,0,0,0,0,0,0,100
Spring 2021,MUSI,6114,Chamber Music - Brass,Bertman,David Garry,1,0,0,0,0,0,0,100
Spring 2021,MECE,8398,Doctoral Research,Agrawal,Ashutosh,0,0,0,0,0,1,0,0
Spring 2021,MUSA,6143,Graduate Recital IV,Clayton Vasquez,Cynthia L,1,0,0,0,0,0,0,100
Spring 2021,NAVY,4301,Naval Weapons- Ship Systems II,Leonard,Kyle M,1,0,0,0,0,0,0,100
Spring 2021,GEOL,8698,Doctoral Research,Wu,Jonathan En Lin,0,0,0,0,0,1,0,0
Spring 2021,PHLS,8399,Doctoral Dissertation,Arbona,Consuelo,0,0,0,0,0,1,0,0
Spring 2021,LAW,5222,Intro to the Law of Mexico,Pinto-Leon,Ignacio,0,1,0,0,0,2,0,0
Spring 2021,MIS,4374,Info Technology Project Mgmt,Scott,Carl P,16,13,0,0,0,11,0,40
Spring 2021,THEA,6303,Scenic Structures,Jackson,Nicholas Fredrick,1,0,0,0,0,0,0,100
Spring 2021,CNST,3265,Construction Layout & Site Dvp,Sikes,Andrew Lonnie,13,20,0,0,0,9,1,31
Spring 2021,CHEM,1331,Fundamentals of Chemistry,Larsen,Russell Gene,26,54,13,0,0,84,27,15
Spring 2021,POLS,3397,Selected Topics in Public Law,Williamson,Jonathan Lyle,10,3,0,0,0,1,1,71
Spring 2021,HRMA,2343,Hospitality Cost Controls,Taylor Jr,Scott T,21,15,3,0,0,13,0,40
Spring 2021,ARTH,4388,Methods of Art History,Nevitt Jr,Hugh R,8,2,0,0,0,1,0,73
Spring 2021,ENGL,3369,Caribbean Literatures,Singh,Kavita Ashana,11,9,0,0,0,2,2,50
Spring 2021,MATH,2311,Intro To Prob & Statistics,Caputo,Matthew G,90,75,8,0,0,74,14,36
Spring 2021,LAW,6369,Legal Analysis and Writing,Horsey,Kandice Lorissa,0,0,0,0,0,7,0,0
Spring 2021,SOCW,7301,Confronting Oppression & Injus,Wilson,Maria Isabel,21,0,0,0,0,0,0,100
Spring 2021,CIS,3343,Info Systems Analysis & Design,Faiyaz,Sajida,13,16,2,0,0,13,4,30
Spring 2021,ENGL,1304,First Year Writing II,Valentine,Amandelin A,16,1,0,0,0,1,0,89
Spring 2021,ART,1383,Introduction to New Media,Reed,John G,11,0,0,0,0,2,1,85
Spring 2021,NURS,4521,Community Health Nursing,McWilliams,Lenora A,4,3,0,0,0,0,0,57
Spring 2021,COMM,3317,Multimedia Journalism,Smith,Camilo Hannibal,9,8,0,0,0,0,3,53
Spring 2021,ACCT,5397,Selected Topics in Accounting,Kuruvilla,Mohan,4,4,0,0,0,3,8,36
Spring 2021,ACCT,7397,Selected Topics in Accounting,Ramey,Dan T,16,0,1,0,0,0,0,94
Spring 2021,LAW,6315,Entrepreneurship,Chase,Anthony Ray,6,9,0,0,0,5,0,30
Spring 2021,LAW,5298,Special Rsch & Writing,Vetter,Greg R,3,0,0,0,0,0,0,100
Spring 2021,PHYS,3309,Intermediate Mechanics,Meier,Mark Albert,3,3,0,0,0,1,0,43
Spring 2021,POLS,4390,Government Internship,Cross,Renee D,26,1,0,0,0,0,0,96
Spring 2021,MATH,3330,Abstract Algebra,Heier,Gordon,11,3,0,0,0,1,1,73
Spring 2021,HRD,6302,Design & Management E-Learning,Rainbolt,Hilary,5,4,0,0,0,5,0,36
Spring 2021,ELET,4208,Senior Project Laboratory,Benhaddou,Driss,38,1,0,0,0,0,0,97
Spring 2021,BUSI,2305,Business Statistics,Patterson,Staci A,10,18,7,0,0,107,46,7
Spring 2021,BCIS,1305,Business Computer Applications,Felvegi,Emese,102,31,5,0,0,35,10,59
Spring 2021,PHYS,1305,Intro Astronomy-Sol Sys,Li,Liming,75,44,0,0,0,26,0,52
Spring 2021,POLS,3367,Campaings and Elections,Cole,Jeffrey Bryan,9,8,0,0,0,5,0,41
Spring 2021,ECE,8398,Doctoral Research,Malki,Heidar A,0,0,0,0,0,1,0,0
Spring 2021,CUIN,8393,Adv Internship & Prac,White,Cameron Scott,1,0,0,0,0,0,0,100
Spring 2021,MECE,6367,Control System Analysis and De,Song,Gangbing,18,12,0,0,0,6,0,50
Spring 2021,PHLS,6314,Helping Relationships,Stulmaker,Hayley Lurie,5,0,0,0,0,0,0,100
Spring 2021,POLS,3326,Gov-Pol the Middle East,Contractor,Cyrus Ali,17,7,0,0,0,5,2,59
Spring 2021,TLIM,4341,Production & Service Operation,Chance,Michael Dean,20,10,4,0,0,6,1,50
Spring 2021,ENGL,3317,The British Novel Before 1832,Mazella,David S,13,6,0,0,0,1,1,65
Spring 2021,SPAN,2301,Intermediate Spanish I,Enriquez Burria,Nuria Montserrat,13,5,0,0,0,4,2,59
Spring 2021,KIN,1304,Public Hlt Issues in Phys/Obes,Graham,Marilynn Hadassah,12,2,0,0,0,3,0,71
Spring 2021,TLIM,4378,Senior Project,Barnwell,Tracy,6,3,0,0,0,1,0,60
Spring 2021,EDUC,4323,Student Teaching: Theater Sec,Cooper,Charles G,8,1,0,0,0,0,0,89
Spring 2021,CHEM,1112,Fundamentals of Chm Lab,Zaitsev,Vladimir G,10,1,0,0,0,6,3,59
Spring 2021,CHEM,1112,Fundamentals of Chm Lab,Zaitsev,Vladimir G,6,4,0,1,0,5,0,38
Spring 2021,ARCH,2501,Architecture Design Studio IV,Robbins,Joshua Daniel,5,9,0,0,0,2,0,31
Spring 2021,CHEE,3367,Process Modeling and Control,Kaspar,Michael,7,10,0,0,0,8,0,28
Spring 2021,BIOL,3301,Genetics,Kelleher Meisel,Erin S,45,71,15,0,0,63,4,23
Spring 2021,CHEM,1111,Fundamentals of Chm Lab,Zaitsev,Vladimir G,7,3,1,0,0,3,1,50
Spring 2021,ELED,4311,Science in Elementary School I,Thompson,Amber M,30,1,0,0,0,4,0,86
Spring 2021,MATH,3339,Statistics for the Sciences,Wang,Wenshuang,78,44,6,0,0,50,6,44
Spring 2021,MUED,3101,Woodwinds,Kubos,Cameron Kade,11,1,0,0,0,1,0,85
Spring 2021,PHYS,1302,Intro General Physics II,Bellwied,Rene,53,66,11,0,0,95,3,24
Spring 2021,ART,3396,Selected Tops Studio Practice,Calderon,Daniel,19,1,0,0,0,2,1,86
Spring 2021,MUSI,1102,Wind Ensemble,Kollar,Jamey Aaron,7,0,0,0,0,0,1,100
Spring 2021,COMD,3396,Selected Topics in Comd,Mills,Monique T,23,1,0,0,0,0,0,96
Spring 2021,ELCS,8311,Lab of Practice-Lit Revw Devel,Kent,Shawn Christopher,4,0,0,0,0,0,0,100
Spring 2021,HRMA,3358,Hospitality Industry Law,Barth,Stephen C,20,12,1,0,0,17,0,40
Spring 2021,CUIN,3347,Reading in the Content Area,Bachmann,Abbey Marie,34,2,0,0,0,2,0,89
Spring 2021,ENGL,3306,Shakespeare-Major Works,Wood,Wendy Sue,12,2,0,0,0,2,1,75
Spring 2021,MATH,3325,Transition to Advanced Math,Bodmann,Bernhard G,9,10,2,0,0,12,3,27
Spring 2021,HON,3306,Health and Human Rights,Valier,Helen K,15,1,0,0,0,0,0,94
Spring 2021,CUIN,3111,Educational Tech Elem Teachers,Nguyen,Phuong Thi Mai,24,3,0,0,0,2,0,83
Spring 2021,ILAS,4350,Interdisciplinary Problem Solv,Smalley,Annie Lynn,24,3,0,0,0,4,1,77
Spring 2021,DIGM,3353,Visual Communications Tech,Bravo,Gina C,28,4,0,0,0,1,0,85
Spring 2021,PHYS,1101,General Physics Laboratory I,Wood,Lowell T,4,11,2,0,0,1,1,22
Spring 2021,SOC,6325,Seminar in Race and Ethnic,Anderson,Kathryn,10,0,0,0,0,1,0,91
Spring 2021,ECON,7365,Labor Economics,Rubinstein,Yona Zvi,18,0,0,0,0,0,0,100
Spring 2021,WGSS,2350,Intro To Women's Studies,Fernandes,Bridget Yvonne Diggs,23,0,0,0,0,3,0,88
Spring 2021,PHAR,5270,Pcon & Hospital Pharmacy Mgmt,Varkey,Divya A,34,5,1,0,0,0,0,85
Spring 2021,DIGM,3152,Graphic Comm Output Lab,Dawson,Michael John,6,0,0,0,0,0,0,100
Spring 2021,LAW,6207,Lawyering Skills & Strategy II,Heard,Whitney W,4,13,0,0,0,0,0,24
Spring 2021,CUIN,4375,Classroom Management,Snead,Lauren Oropeza,33,5,0,0,0,0,0,87
Spring 2021,ENGL,6320,Poetic Forms,Serpas,Martha R,3,1,0,0,0,0,0,75
Spring 2021,HRD,4352,Facilitation Strategies,Owens-Shepard,Toya,25,7,2,0,0,2,1,69
Spring 2021,COMD,3385,Speech Science,Bunta,Ferenc,29,21,0,0,0,3,1,55
Spring 2021,POLS,3354,Law and Society,Tiede,Lydia B,7,4,0,0,0,14,2,28
Spring 2021,IDNS,3121,Engineering Math SEP Workshop,Pattison,Donna,12,2,0,0,0,3,1,71
Spring 2021,MANA,7339,Leadership Development,Witt,Lawrence A,22,0,0,0,0,0,0,100
Spring 2021,THEA,3336,History of the Theatre II,Shimko,Robert B,17,5,0,0,0,0,0,77
Spring 2021,INDE,6370,Operation Research-Digital Sim,Khator,Suresh K,1,1,0,0,0,0,0,50
Spring 2021,ARCH,6398,Special Problems,Froehlich,Dietmar,1,0,0,0,0,0,0,100
Spring 2021,PHAR,5169,Module Related Skills Lab IV,Surati,Dhara Divyang,17,3,0,0,0,0,0,85
Spring 2021,EGRP,1142,Engineering Applications V,Henderson,Jerrod A,0,0,0,0,0,13,0,0
Spring 2021,HLT,4393,Field Work in Com Health,Solari Williams,Kayce D.,3,0,0,0,0,0,0,100
Spring 2021,PHCA,8298,Doctoral Dissertation Research,Abughosh,Susan M,1,0,0,0,0,0,0,100
Spring 2021,ENGL,8398,Graduate English Resrch,Shepley,Nathan,0,0,0,0,0,1,0,0
Spring 2021,ARCH,1501,Arc/Int Arc Design Studio II,Moore,Emily E,8,6,0,0,0,1,1,53
Spring 2021,LAW,5397,Selected Topics,Flatt,Victor B,8,7,0,0,0,0,0,53
Spring 2021,CHEM,6698,Special Problems,Daugulis,Olafs,0,0,0,0,0,1,0,0
Spring 2021,PHCA,7301,Advanced Regression,Johnson,Michael L,4,3,0,0,0,1,0,50
Spring 2021,ELCS,8399,Doctoral Dissertation,Short,Paula M,1,0,0,0,0,0,0,100
Spring 2021,MATH,8698,Doctoral Research,Papadakis,Emanuel Ioannis,0,0,0,0,0,1,0,0
Spring 2021,ECE,8398,Doctoral Research,Chen,Jinghong,0,0,0,0,0,2,0,0
Spring 2021,BIOL,6298,Special Problems,Dryer,Stuart E,0,0,0,0,0,2,0,0
Spring 2021,ENGL,1304,First Year Writing II,Burns,William,15,3,0,0,0,0,1,83
Spring 2021,PETR,8699,Doctoral Dissertation,Wong,George K,0,0,0,0,0,1,0,0
Spring 2021,CUIN,8365,Org Psych in Health Sci Ed,Hausmann,Robert Carl,7,0,0,0,0,0,0,100
Spring 2021,HIST,4393,Selected Topics: Middle East,Ari,Nisa,1,0,0,0,0,1,0,50
Spring 2021,MUSA,3400,Applied Voice,Evans,Joseph,4,0,0,0,0,0,0,100
Spring 2021,HIST,8699,Doctoral Dissertation,Holt,Frank L,1,0,0,0,0,0,0,100
Spring 2021,ELCS,6302,Decision Making School Ldrs,Butcher,Keith,1,0,0,0,0,0,0,100
Spring 2021,ENGL,7398,Special Problems,Snediker,Michael,1,0,0,0,0,0,0,100
Spring 2021,GEOL,8999,Doctoral Dissertation,Li,Aibing,1,0,0,0,0,0,0,100
Spring 2021,MUSA,8420,Doctoral Applied Music,Staupe,Andrew Paul,1,0,0,0,0,0,0,100
Spring 2021,MUED,6310,Curriculum and Assessment,Meals,Cory Dewitt,1,0,0,0,0,0,0,100
Spring 2021,ECE,8399,Doctoral Dissertation,Han,Zhu,1,0,0,0,0,0,0,100
Spring 2021,MUSA,6141,Graduate Recital II,Yon,Kirsten A,0,0,0,0,0,0,0,
Spring 2021,COSC,6398,Special Problems,Tsekos,Nikolaos V,0,0,0,0,0,1,0,0
Spring 2021,PHAR,5695,Geriatrics,Sherer,Jeffrey T,1,0,0,0,0,0,0,100
Spring 2021,ELCS,8398,Independent Study,Horn,Catherine Lynn,1,0,0,0,0,0,0,100
Spring 2021,MUSA,8320,Doctoral Applied Music,Vassallo,Jim Cates,1,0,0,0,0,0,0,100
Spring 2021,TEPM,6301,Project Management Principles,Lozano Garcia,Miguel Angel,24,11,0,0,0,6,1,59
Spring 2021,SPAN,1502,Elementary Spanish II,Said White,Erika,15,8,0,0,0,2,1,60
Spring 2021,BIOL,6298,Special Problems,Kelleher Meisel,Erin S,0,0,0,0,0,1,0,0
Spring 2021,PHLS,8310,Psych of Learning in STEM,Aguirre-Munoz,Zenaida,5,0,0,0,0,0,0,100
Spring 2021,LAW,6218,Client Interviewng & Counselng,Weems,Christine,2,7,0,0,0,3,0,17
Spring 2021,LAW,5217,Fraud and Abuse,Kummerfeld,Nathaniel,5,3,1,0,0,1,0,50
Spring 2021,ENGL,1304,First Year Writing II,Brandt,Rhianna,5,2,0,0,0,3,2,50
Spring 2021,ECE,8498,Doctoral Research,Pan,Miao,0,0,0,0,0,3,0,0
Spring 2021,POLS,6396,Selected Topics in Compar IR,Scarrow,Susan E,4,3,0,0,0,0,1,57
Spring 2021,LAW,6237,Doing Deals,Moll,Douglas Keith,7,10,0,0,0,15,0,22
Spring 2021,LAW,6237,Doing Deals,Maierson,Ryan J,7,10,0,0,0,15,0,22
Spring 2021,FINA,4359,Energy Insurance and Risk Mgmt,Hughes,James F,22,12,0,0,0,3,0,59
Spring 2021,SCM,3301,SCM Fundamentals,Miller,Bradley D,234,133,24,0,0,68,0,51
Spring 2021,MANA,7356,Diversity Management,Walker,William A,13,2,0,0,0,1,0,81
Spring 2021,ELET,3403,Sensor Applications,Yuan,Xiaojing,23,9,1,0,0,9,2,55
Spring 2021,HDCS,4300,Research Concepts in Hdcs,Gatterson,Beverly,1,21,2,0,0,13,1,3
Spring 2021,ENTR,4110,Entrepren Values & Leadership,Cook,David B,30,5,0,0,0,3,0,79
